_id,ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
939,2567,มกราคม,รถจักรยานยนต์,YAMAHA,33S100,1
940,2567,มกราคม,รถจักรยานยนต์,YAMAHA,33S700,1
941,2567,มกราคม,รถจักรยานยนต์,YAMAHA,4C9200,1
942,2567,มกราคม,รถจักรยานยนต์,YAMAHA,50P200,1
943,2567,มกราคม,รถจักรยานยนต์,YAMAHA,50S200,1
944,2567,มกราคม,รถจักรยานยนต์,YAMAHA,52B100,1
945,2567,มกราคม,รถจักรยานยนต์,YAMAHA,AEROX,304
946,2567,มกราคม,รถจักรยานยนต์,YAMAHA,AEROX ABS,250
947,2567,มกราคม,รถจักรยานยนต์,YAMAHA,AEROX R,1
948,2567,มกราคม,รถจักรยานยนต์,YAMAHA,EXCITER,231
949,2567,มกราคม,รถจักรยานยนต์,YAMAHA,EXCITER150,1
950,2567,มกราคม,รถจักรยานยนต์,YAMAHA,Fazzio,2043
951,2567,มกราคม,รถจักรยานยนต์,YAMAHA,Fino,1
952,2567,มกราคม,รถจักรยานยนต์,YAMAHA,Fino FI,1
953,2567,มกราคม,รถจักรยานยนต์,YAMAHA,FINN,4638
954,2567,มกราคม,รถจักรยานยนต์,YAMAHA,FINO125,417
955,2567,มกราคม,รถจักรยานยนต์,YAMAHA,FJR1300,1
956,2567,มกราคม,รถจักรยานยนต์,YAMAHA,FreeGo,1
957,2567,มกราคม,รถจักรยานยนต์,YAMAHA,GRAND FILANO,8325
958,2567,มกราคม,รถจักรยานยนต์,YAMAHA,GT125,23
959,2567,มกราคม,รถจักรยานยนต์,YAMAHA,JUPITER RC,1
960,2567,มกราคม,รถจักรยานยนต์,YAMAHA,LEXI,3
961,2567,มกราคม,รถจักรยานยนต์,YAMAHA,LEXI S,1
962,2567,มกราคม,รถจักรยานยนต์,YAMAHA,M-SLAZ,1
963,2567,มกราคม,รถจักรยานยนต์,YAMAHA,Mio 125i,6
964,2567,มกราคม,รถจักรยานยนต์,YAMAHA,MIO115I,2
965,2567,มกราคม,รถจักรยานยนต์,YAMAHA,MT-03,3
966,2567,มกราคม,รถจักรยานยนต์,YAMAHA,MT-07,13
967,2567,มกราคม,รถจักรยานยนต์,YAMAHA,MT-09,23
968,2567,มกราคม,รถจักรยานยนต์,YAMAHA,MT-09SP,11
969,2567,มกราคม,รถจักรยานยนต์,YAMAHA,MT-15,46
970,2567,มกราคม,รถจักรยานยนต์,YAMAHA,NMAX,2127
971,2567,มกราคม,รถจักรยานยนต์,YAMAHA,PG-1,573
972,2567,มกราคม,รถจักรยานยนต์,YAMAHA,QBIX,3
973,2567,มกราคม,รถจักรยานยนต์,YAMAHA,QBIX ABS,1
974,2567,มกราคม,รถจักรยานยนต์,YAMAHA,QBIX S,1
975,2567,มกราคม,รถจักรยานยนต์,YAMAHA,R7,45
976,2567,มกราคม,รถจักรยานยนต์,YAMAHA,SR400,70
977,2567,มกราคม,รถจักรยานยนต์,YAMAHA,TENERE700,12
978,2567,มกราคม,รถจักรยานยนต์,YAMAHA,TMAX TECH MAX,15
979,2567,มกราคม,รถจักรยานยนต์,YAMAHA,TMAX560,13
980,2567,มกราคม,รถจักรยานยนต์,YAMAHA,TRACER 9 GT,5
981,2567,มกราคม,รถจักรยานยนต์,YAMAHA,TRACER 9 GT+,3
982,2567,มกราคม,รถจักรยานยนต์,YAMAHA,TTX,4
983,2567,มกราคม,รถจักรยานยนต์,YAMAHA,WR155R,95
984,2567,มกราคม,รถจักรยานยนต์,YAMAHA,XMAX,1947
985,2567,มกราคม,รถจักรยานยนต์,YAMAHA,XMAX 300,5
986,2567,มกราคม,รถจักรยานยนต์,YAMAHA,XSR155,168
987,2567,มกราคม,รถจักรยานยนต์,YAMAHA,XSR700,4
988,2567,มกราคม,รถจักรยานยนต์,YAMAHA,XSR900,2
989,2567,มกราคม,รถจักรยานยนต์,YAMAHA,YZF-R15,151
990,2567,มกราคม,รถจักรยานยนต์,YAMAHA,YZF-R15M,48
991,2567,มกราคม,รถจักรยานยนต์,YAMAHA,YZF-R3,5
992,2567,มกราคม,รถจักรยานยนต์,ZEEHO,AE6+,3
993,2567,มกราคม,รถจักรยานยนต์,ZEEHO,AE8+,3
994,2567,มกราคม,รถจักรยานยนต์,ZEEHO,AE8S+,9
995,2567,มกราคม,รถแทร็กเตอร์,BANGKOK PANJAN,PC 200,6
996,2567,มกราคม,รถแทร็กเตอร์,BOBCAT,E80,1
997,2567,มกราคม,รถแทร็กเตอร์,BOMAG,BW2000/60,1
998,2567,มกราคม,รถแทร็กเตอร์,CASE,CX220C,3
999,2567,มกราคม,รถแทร็กเตอร์,CASE IH,A7700,1
1000,2567,มกราคม,รถแทร็กเตอร์,CASE IH,A8800,2
1001,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,140H,3
1002,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,140K,1
1003,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,160H,1
1004,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,303.5CR,3
1005,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,303.5ECR,1
1006,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,307.5,1
1007,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,312D,1
1008,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,320,5
1009,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,320D,2
1010,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,320D2,4
1011,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,320E,1
1012,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,320GC,2
1013,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,323GC,2
1014,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,323GX,2
1015,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,330GC,1
1016,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,422E,1
1017,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,426,2
1018,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,950GC,1
1019,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,AP-655D,1
1020,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,D5C,1
1021,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,D5H,1
1022,2567,มกราคม,รถแทร็กเตอร์,CATERPILLAR,D6M,1
1023,2567,มกราคม,รถแทร็กเตอร์,CHAMP,CF-1052,1
1024,2567,มกราคม,รถแทร็กเตอร์,CHAMP,CF-1052X,1
1025,2567,มกราคม,รถแทร็กเตอร์,CHAMP,LG839XL,3
1026,2567,มกราคม,รถแทร็กเตอร์,CHAMP,YN928L,1
1027,2567,มกราคม,รถแทร็กเตอร์,CHAMP,YTO-NLX904,1
1028,2567,มกราคม,รถแทร็กเตอร์,CLAAS,OPTIGER30TERRA TRAC,1
1029,2567,มกราคม,รถแทร็กเตอร์,CLAAS,TALOS130,3
1030,2567,มกราคม,รถแทร็กเตอร์,DEVELON,DL320A-7M,1
1031,2567,มกราคม,รถแทร็กเตอร์,DEVELON,DX140WE,1
1032,2567,มกราคม,รถแทร็กเตอร์,DEVELON,DX210WA,1
1033,2567,มกราคม,รถแทร็กเตอร์,DOOSAN,DL420A,1
1034,2567,มกราคม,รถแทร็กเตอร์,DOOSAN,DX200A,3
1035,2567,มกราคม,รถแทร็กเตอร์,DYNAPAC,SD2500CS,1
1036,2567,มกราคม,รถแทร็กเตอร์,DYNAPAC,SD2500WS,1
1037,2567,มกราคม,รถแทร็กเตอร์,EVERUN,ER50,1
1038,2567,มกราคม,รถแทร็กเตอร์,FORD,4630,1
1039,2567,มกราคม,รถแทร็กเตอร์,FORD,5000,11
1040,2567,มกราคม,รถแทร็กเตอร์,FORD,5600,1
1041,2567,มกราคม,รถแทร็กเตอร์,FORD,5610,2
1042,2567,มกราคม,รถแทร็กเตอร์,FORD,5640,1
1043,2567,มกราคม,รถแทร็กเตอร์,FORD,6600,16
1044,2567,มกราคม,รถแทร็กเตอร์,FORD,6610,19
1045,2567,มกราคม,รถแทร็กเตอร์,FORD,6610 4WD,1
1046,2567,มกราคม,รถแทร็กเตอร์,FORD,6640,4
1047,2567,มกราคม,รถแทร็กเตอร์,FORD,6700,1
1048,2567,มกราคม,รถแทร็กเตอร์,FORD,6810(4WD),1
1049,2567,มกราคม,รถแทร็กเตอร์,FORD,7600,5
1050,2567,มกราคม,รถแทร็กเตอร์,FORD,7610,2
1051,2567,มกราคม,รถแทร็กเตอร์,FORD,7700(4WD),1
1052,2567,มกราคม,รถแทร็กเตอร์,FORD,7740,5
1053,2567,มกราคม,รถแทร็กเตอร์,FORD,7810,2
1054,2567,มกราคม,รถแทร็กเตอร์,FORD,7840,2
1055,2567,มกราคม,รถแทร็กเตอร์,FORD,8210,2
1056,2567,มกราคม,รถแทร็กเตอร์,FORD,8210 4WD,1
1057,2567,มกราคม,รถแทร็กเตอร์,FORD,8240,1
1058,2567,มกราคม,รถแทร็กเตอร์,FORD,ROBO S,1
1059,2567,มกราคม,รถแทร็กเตอร์,FORD,,10
1060,2567,มกราคม,รถแทร็กเตอร์,HIDROMEK,HMK102S,1
1061,2567,มกราคม,รถแทร็กเตอร์,HIDROMEK,HMK230LC3,1
1062,2567,มกราคม,รถแทร็กเตอร์,HIDROMEK,MG.460,1
1063,2567,มกราคม,รถแทร็กเตอร์,HITACHI,LX150-2,1
1064,2567,มกราคม,รถแทร็กเตอร์,HITACHI,LX70-7,1
1065,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZW120,1
1066,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZW150-5B,1
1067,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZW180-6,1
1068,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZW220-5A,1
1069,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX110-3,1
1070,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX120-3,2
1071,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX135US-3,1
1072,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX200-5G,5
1073,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX210LC-5G,2
1074,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX210W-3,1
1075,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX33U-5A,1
1076,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX470LCH-5G,1
1077,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX55U-5A,2
1078,2567,มกราคม,รถแทร็กเตอร์,HITACHI,ZX70-5A,1
1079,2567,มกราคม,รถแทร็กเตอร์,HYUNDAI,R60WVSPRO,9
1080,2567,มกราคม,รถแทร็กเตอร์,ISEKI,NT542FSRE1T,3
1081,2567,มกราคม,รถแทร็กเตอร์,ISEKI,NT554FSRE1T,10
1082,2567,มกราคม,รถแทร็กเตอร์,ISEKI,NTZ227FRE11T,2
1083,2567,มกราคม,รถแทร็กเตอร์,ISEKI,T97PWRE1T,1
1084,2567,มกราคม,รถแทร็กเตอร์,JCB,3DX PLUS,1
1085,2567,มกราคม,รถแทร็กเตอร์,JCB,51R-1,1
1086,2567,มกราคม,รถแทร็กเตอร์,JCB,541-70,1
1087,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,3028EN,2
1088,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,3036E,2
1089,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,5040D,16
1090,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,5050D,4
1091,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,5050E,9
1092,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,5055E,3
1093,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,5076E,3
1094,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,5090E,1
1095,2567,มกราคม,รถแทร็กเตอร์,JOHN DEERE,6850,1
1096,2567,มกราคม,รถแทร็กเตอร์,KIOTI,DS4110,4
1097,2567,มกราคม,รถแทร็กเตอร์,KIOTI,PX9020,1
1098,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK120-2,1
1099,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK120-3,2
1100,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK125SR,5
1101,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK125SR-3,4
1102,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK130-8,1
1103,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK135SR-1E,1
1104,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK135SR-2,3
1105,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK135SR-3,1
1106,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK140LC-11,2
1107,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK140LC-8,2
1108,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK140LC-8 SUPER XM,4
1109,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK200,1
1110,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK200-10,4
1111,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK200-10 SM,7
1112,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK200-6ES,1
1113,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK200-8,5
1114,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK200-8 SUPER XM,5
1115,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK200-9,1
1116,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK210LC-10,1
1117,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK35SR-6,1
1118,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK60-10,1
1119,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK60-8,1
1120,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK75-11,1
1121,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,SK75-8,4
1122,2567,มกราคม,รถแทร็กเตอร์,KOBELCO,,1
1123,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,515-2,1
1124,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,HB205-2,1
1125,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,LZ360W-1,1
1126,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC120-6E,1
1127,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC128US-2,1
1128,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC130-10M0,1
1129,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC130-7,1
1130,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC130-8,4
1131,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC200-10M0,1
1132,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC200-7,1
1133,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC200-7A,1
1134,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC200-8M0,6
1135,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC200-8N1,2
1136,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC200LC-8M0,1
1137,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC200LC-8M0(SLF),1
1138,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC210-10M0,15
1139,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC210LC-10M0,1
1140,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC30MR-3,3
1141,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC30MR-3N1,1
1142,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC40R-8,1
1143,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC45MR-3,1
1144,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC58-8,2
1145,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC60-7,1
1146,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC70-8,7
1147,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PC78US-8,1
1148,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,PW160-7E0,1
1149,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,WA200-6,1
1150,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,WA200-7,1
1151,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,WA270-6,1
1152,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,WA300-1,1
1153,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,WA320-3,1
1154,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,WA380-6,1
1155,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,WA380-7,1
1156,2567,มกราคม,รถแทร็กเตอร์,KOMATSU,WA470-5,1
1157,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,B2140SD (6C617-11100),15
1158,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,B2140SD (6C617-11110),33
1159,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,B2440SD (6C627-11000),145
1160,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,B2740SD (6C637-12000),131
1161,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,CB-105X (5T124-90000),9
1162,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,CB-70G (5T078-91000),1
1163,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,CB-93G-TH-K (5T127-90001),3
1164,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,CB70G-1TH (5T277-80000),8
1165,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,DC-105X(5T124-00000),4
1166,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,DC-108X-TH (5T286-00000),19
1167,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,DC-93G-MM,1
1168,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,DC-93G-TH-K (5T127-00001),4
1169,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,DC-93H-TH-K (5T131-00001),1
1170,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,DC70G-1TH (5T277-10000),51
1171,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,DC70H-1TH (5T276-10000),3
1172,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,KX033-4,49
1173,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,KX033-4 AC,76
1174,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,KX080-3S,1
1175,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,KX155-3SZ,2
1176,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,KX155-5,1
1177,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,KX165-5,2
1178,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,KX91-3S2,1
1179,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L2808F,1
1180,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L3218SP (TC872-15100),39
1181,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L3218SP-F (TC872-16100),69
1182,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L4018SP (TC882-15100),553
1183,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L4018SP-F (TC882-16100),391
1184,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L4018SP-MF (TC882-16200),5
1185,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L4018SP-VF (TC882-16500),12
1186,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L4018SP-VT (TC882-15500),32
1187,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L4708DT,1
1188,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP (TC892-15100),431
1189,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-C (TC892-55100),1
1190,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-CF (TC892-56100),72
1191,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-CVF (TC892-56500),2
1192,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-F (TC892-16100),973
1193,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-MF (TC892-16200),5
1194,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-SF (TC892-16103),14
1195,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-SG (TC892-15103),19
1196,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-VF (TC892-16500),48
1197,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-VSF (TC892-16503),14
1198,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SP-VT (TC892-15500),58
1199,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,L5018SPVTSG (TC892-15503),3
1200,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M108S,16
1201,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M135X,5
1202,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M5000DT,1
1203,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M6040SU,28
1204,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M6240SUH,230
1205,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M7040,28
1206,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M7508DTH,61
1207,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M8540,1
1208,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M8808DTH,71
1209,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,M9808DTH,144
1210,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,MU4902DT (TE012-15000),92
1211,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,MU5702DT (TE022-15000),90
1212,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,R430M,1
1213,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,U17,12
1214,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,U36-6,3
1215,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,U36-6 AC,4
1216,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,U55-6 AC,4
1217,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,U55-6S,7
1218,2567,มกราคม,รถแทร็กเตอร์,KUBOTA,U55-6S AC,26
1219,2567,มกราคม,รถแทร็กเตอร์,KUBOTA/KX165-5,,1
1220,2567,มกราคม,รถแทร็กเตอร์,LIUGONG,816H,1
1221,2567,มกราคม,รถแทร็กเตอร์,LIUGONG,9018F,1
1222,2567,มกราคม,รถแทร็กเตอร์,LIUGONG,CLG764A,1
1223,2567,มกราคม,รถแทร็กเตอร์,LIUGONG,CLG835H,1
1224,2567,มกราคม,รถแทร็กเตอร์,LIUGONG,CLG920E,1
1225,2567,มกราคม,รถแทร็กเตอร์,LIUGONG,CLG922E,1
1226,2567,มกราคม,รถแทร็กเตอร์,LOVOL,EURO TD,3
1227,2567,มกราคม,รถแทร็กเตอร์,LOVOL,FR80E2,1
1228,2567,มกราคม,รถแทร็กเตอร์,LUYU,940TKN,1
1229,2567,มกราคม,รถแทร็กเตอร์,MASSEY FERGUSON,MF4708 NON CAB,1
1230,2567,มกราคม,รถแทร็กเตอร์,MASSEY FERGUSON,MF5710 CAB,1
1231,2567,มกราคม,รถแทร็กเตอร์,MASSEY FERGUSON,MF5710 NON CAB,2
1232,2567,มกราคม,รถแทร็กเตอร์,MASSEY FERGUSON,MF6713 CAB,1
1233,2567,มกราคม,รถแทร็กเตอร์,MITSUBISHI,MG350,1
1234,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,6610,1
1235,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,6610S 4WD,1
1236,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,6640,1
1237,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,7740,3
1238,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,7840,3
1239,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,8610,1
1240,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,T5060,1
1241,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,T6.120,1
1242,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,T6.175,1
1243,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,T6020,1
1244,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,T6050,2
1245,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,T6080,1
1246,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,T6090,1
1247,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,T7060,1
1248,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TD5.100,1
1249,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TD95D PLUS,1
1250,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TM125,1
1251,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TM130,1
1252,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TS100A,1
1253,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TS110 4WD,2
1254,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TS110A,1
1255,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TS115,3
1256,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TS115A,1
1257,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TS125A,1
1258,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TS6020,1
1259,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TSA125,1
1260,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT2.50,10
1261,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT3.40,10
1262,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT3.50,61
1263,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT4.55,1
1264,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT4.65,6
1265,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT4.75,5
1266,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT4.90,3
1267,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT45,3
1268,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT55,2
1269,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT75,1
1270,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,TT7514 1 D ALL 02,1
1271,2567,มกราคม,รถแทร็กเตอร์,NEWHOLLAND,,2
1272,2567,มกราคม,รถแทร็กเตอร์,POWERPLUS,PP150W-X,1
1273,2567,มกราคม,รถแทร็กเตอร์,SANY,SY140C,1
1274,2567,มกราคม,รถแทร็กเตอร์,SANY,SY155W,1
1275,2567,มกราคม,รถแทร็กเตอร์,SANY,SY205C,2
1276,2567,มกราคม,รถแทร็กเตอร์,SANY,SY215C,14
1277,2567,มกราคม,รถแทร็กเตอร์,SANY,SY35U,3
1278,2567,มกราคม,รถแทร็กเตอร์,SANY,SY365H,1
1279,2567,มกราคม,รถแทร็กเตอร์,SANY,SY55C,3
1280,2567,มกราคม,รถแทร็กเตอร์,SANY,SY75C,1
