_id,ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
1010,2567,เมษายน,รถแทร็กเตอร์,JOHN DEERE,5065E,2
1011,2567,เมษายน,รถแทร็กเตอร์,JOHN DEERE,5075E,3
1012,2567,เมษายน,รถแทร็กเตอร์,JOHN DEERE,5415,1
1013,2567,เมษายน,รถแทร็กเตอร์,JOHN DEERE,6095B OOS,1
1014,2567,เมษายน,รถแทร็กเตอร์,KIOTI,CK22,1
1015,2567,เมษายน,รถแทร็กเตอร์,KIOTI,DS4110,1
1016,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK042,1
1017,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK100,1
1018,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK120,2
1019,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK125SR,2
1020,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK130-10,1
1021,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK130-8,2
1022,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK135SR-3,1
1023,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK135SRD-2T,1
1024,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK135SRD-5,1
1025,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK135SRLC-2,1
1026,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK140LC-11,6
1027,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK140LC-8,2
1028,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK140LC-8 SUPER XM,4
1029,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK200,2
1030,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK200-10,8
1031,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK200-10 SM,8
1032,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK200-8,6
1033,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK200-8 SUPER X,3
1034,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK200-8 SUPER XM,1
1035,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK200-9,1
1036,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK210LC-9,1
1037,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK260LC-10,2
1038,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK35SR-6,2
1039,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK380XDLC-10,1
1040,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK45SR-6,3
1041,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK50P-6,3
1042,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK60-3,1
1043,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK70SR-2,1
1044,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,SK75-8,6
1045,2567,เมษายน,รถแทร็กเตอร์,KOBELCO,,1
1046,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,515-2,1
1047,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,HB205-2,1
1048,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC120-8,4
1049,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC128US-8,2
1050,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC130-10M0,1
1051,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC130-7,1
1052,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC130-8,3
1053,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC138US-2E1,1
1054,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC138US-8,1
1055,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC200-10M0,2
1056,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC200-11,2
1057,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC200-7,1
1058,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC200-8M0,1
1059,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC200-8N1,1
1060,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC210-10M0,8
1061,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC30MR-3,7
1062,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC35R-8,1
1063,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC38UUM-2,1
1064,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,PC70-8,5
1065,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA100-6,1
1066,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA200-1,1
1067,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA200-6,1
1068,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA200-7,1
1069,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA320-5,1
1070,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA320-7,3
1071,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA380-6,1
1072,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA380-7,1
1073,2567,เมษายน,รถแทร็กเตอร์,KOMATSU,WA80-3,1
1074,2567,เมษายน,รถแทร็กเตอร์,KOMATSU/PC50UU-2E,PC50UU-2E,1
1075,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,B2140SD (6C617-11100),26
1076,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,B2140SD (6C617-11110),55
1077,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,B2401DWO-USA,5
1078,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,B2440SD (6C627-11000),213
1079,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,B2740SD (6C637-12000),200
1080,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,CB-105X (5T124-90000),4
1081,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,CB-93G-TH-K (5T127-90001),5
1082,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,CB70G-1TH (5T277-80000),25
1083,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,DC-105X(5T124-00000),3
1084,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,DC-108X-TH (5T286-00000),32
1085,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,DC-70G,2
1086,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,DC-93G-TH-K (5T127-00001),7
1087,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,DC-93H-TH-K (5T131-00001),1
1088,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,DC70G-1TH (5T277-10000),98
1089,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,DC70H-1TH (5T276-10000),3
1090,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,KX033-4,35
1091,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,KX033-4 AC,89
1092,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,KX080-3S,1
1093,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L3218SP (TC872-15100),30
1094,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L3218SP-F (TC872-16100),36
1095,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L4018SP (TC882-15100),296
1096,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L4018SP-F (TC882-16100),512
1097,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L4018SP-MF (TC882-16200),2
1098,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L4018SP-VF (TC882-16500),21
1099,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L4018SP-VT (TC882-15500),20
1100,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L4708DT,1
1101,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018DT (TC832-15500),1
1102,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP (TC892-15100),183
1103,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-C (TC892-55100),1
1104,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-CF (TC892-56100),40
1105,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-CVF (TC892-56500),1
1106,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-F (TC892-16100),1061
1107,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-M (TC892-15200),1
1108,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-SF (TC892-16103),13
1109,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-SG (TC892-15103),3
1110,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-VF (TC892-16500),125
1111,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-VSF (TC892-16503),8
1112,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SP-VT (TC892-15500),22
1113,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,L5018SPVTSG (TC892-15503),1
1114,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M108S,31
1115,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M135X,2
1116,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M6040SU,24
1117,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M6240SUH,214
1118,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M7040,23
1119,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M7040DT,57
1120,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M7508DTH,56
1121,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M8540,2
1122,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M8808DTH,107
1123,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,M9808DTH,146
1124,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,MU4902DT (TE012-15000),113
1125,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,MU5702DT (TE022-15000),121
1126,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,R430M,1
1127,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,U15-3,1
1128,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,U17,14
1129,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,U36-6,3
1130,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,U36-6 AC,4
1131,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,U55-6 AC,1
1132,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,U55-6S,1
1133,2567,เมษายน,รถแทร็กเตอร์,KUBOTA,U55-6S AC,59
1134,2567,เมษายน,รถแทร็กเตอร์,KUBOTA/RX-403S,,1
1135,2567,เมษายน,รถแทร็กเตอร์,KUBOTA/RX303S,RX303S,1
1136,2567,เมษายน,รถแทร็กเตอร์,LIUGONG,816H,1
1137,2567,เมษายน,รถแทร็กเตอร์,LIUGONG,CLG4215D,2
1138,2567,เมษายน,รถแทร็กเตอร์,LIUGONG,CLG9035E,1
1139,2567,เมษายน,รถแทร็กเตอร์,LIUGONG,CLG920E,3
1140,2567,เมษายน,รถแทร็กเตอร์,LIUGONG,CLGB160C,1
1141,2567,เมษายน,รถแทร็กเตอร์,LOVOL,EURO TB,2
1142,2567,เมษายน,รถแทร็กเตอร์,LOVOL,EURO TD,1
1143,2567,เมษายน,รถแทร็กเตอร์,LOVOL,EURO TH,2
1144,2567,เมษายน,รถแทร็กเตอร์,LOVOL,EURO TX,1
1145,2567,เมษายน,รถแทร็กเตอร์,LOVOL,FL936F-II,1
1146,2567,เมษายน,รถแทร็กเตอร์,LOVOL,FR36F-U,1
1147,2567,เมษายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF4707 NON CAB,1
1148,2567,เมษายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF4708 NON CAB,1
1149,2567,เมษายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF5710 CAB,1
1150,2567,เมษายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF5710 NON CAB,1
1151,2567,เมษายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF6713 CAB,1
1152,2567,เมษายน,รถแทร็กเตอร์,MYZG,ZL-928Z,1
1153,2567,เมษายน,รถแทร็กเตอร์,MYZG,ZL-938D,1
1154,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,6610,1
1155,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,7740,2
1156,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,7840,2
1157,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,8340,1
1158,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,B80C,1
1159,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T6.165,1
1160,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T6.175,1
1161,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T6020,4
1162,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T6030,3
1163,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T6070,4
1164,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T6090,1
1165,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T7.210,1
1166,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T7.220,1
1167,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T7.235,1
1168,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,T7040,1
1169,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TC38R,1
1170,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TC48R,3
1171,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TD 95 D,1
1172,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TD5.110,1
1173,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TM115,1
1174,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TM120,2
1175,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TM130,2
1176,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS100,3
1177,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS110,1
1178,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS110A,3
1179,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS115,1
1180,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS115A,1
1181,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS6.125,1
1182,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS6.140,1
1183,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS6020,1
1184,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS90,2
1185,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TS90 4WD,1
1186,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TT2.50,5
1187,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TT3.40,2
1188,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TT3.50,50
1189,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TT4.65,6
1190,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TT4.75,6
1191,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TT4.90,6
1192,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,TT45,1
1193,2567,เมษายน,รถแทร็กเตอร์,NEWHOLLAND,,2
1194,2567,เมษายน,รถแทร็กเตอร์,SANY,SY135C,1
1195,2567,เมษายน,รถแทร็กเตอร์,SANY,SY205C,1
1196,2567,เมษายน,รถแทร็กเตอร์,SANY,SY205H DPC,2
1197,2567,เมษายน,รถแทร็กเตอร์,SANY,SY215C,3
1198,2567,เมษายน,รถแทร็กเตอร์,SANY,SY235C,1
1199,2567,เมษายน,รถแทร็กเตอร์,SANY,SY35U,3
1200,2567,เมษายน,รถแทร็กเตอร์,SANY,SY365H,1
1201,2567,เมษายน,รถแทร็กเตอร์,SANY,SY500H,1
1202,2567,เมษายน,รถแทร็กเตอร์,SANY,SY55C,1
1203,2567,เมษายน,รถแทร็กเตอร์,SANY,SY75C,1
1204,2567,เมษายน,รถแทร็กเตอร์,SDLG,LG936L SLR,2
1205,2567,เมษายน,รถแทร็กเตอร์,SHANTUI,DH08-B3 XL,4
1206,2567,เมษายน,รถแทร็กเตอร์,SHANTUI,L36-B3,1
1207,2567,เมษายน,รถแทร็กเตอร์,SOLIS,SOLIS 26-4WD,6
1208,2567,เมษายน,รถแทร็กเตอร์,SOLIS,SOLIS WT-75-4WD,1
1209,2567,เมษายน,รถแทร็กเตอร์,SONALIKA,DI-90RX,1
1210,2567,เมษายน,รถแทร็กเตอร์,SUMITOMO,HA60C-8,1
1211,2567,เมษายน,รถแทร็กเตอร์,SUMITOMO,HA60W-8,1
1212,2567,เมษายน,รถแทร็กเตอร์,SUMITOMO,SH120-5,1
1213,2567,เมษายน,รถแทร็กเตอร์,SUMITOMO,SH130-6,12
1214,2567,เมษายน,รถแทร็กเตอร์,SUMITOMO,SH210-5,1
1215,2567,เมษายน,รถแทร็กเตอร์,SUMITOMO,SH210-6,3
1216,2567,เมษายน,รถแทร็กเตอร์,SUMITOMO,SH210F-6,3
1217,2567,เมษายน,รถแทร็กเตอร์,SUMITOMO,SH80-6B,4
1218,2567,เมษายน,รถแทร็กเตอร์,SUNWARD,SWE150E,2
1219,2567,เมษายน,รถแทร็กเตอร์,TCM,L13-3,1
1220,2567,เมษายน,รถแทร็กเตอร์,TCM,L16-2,1
1221,2567,เมษายน,รถแทร็กเตอร์,THAISENGYONG,12 HT,1
1222,2567,เมษายน,รถแทร็กเตอร์,TPM,SB1 3.0T,1
1223,2567,เมษายน,รถแทร็กเตอร์,VOLVO,EC200D,1
1224,2567,เมษายน,รถแทร็กเตอร์,VOLVO,EC210D,4
1225,2567,เมษายน,รถแทร็กเตอร์,WEICHAI LOVOL,FR60E2-H,2
1226,2567,เมษายน,รถแทร็กเตอร์,WIRTGEN,W210,1
1227,2567,เมษายน,รถแทร็กเตอร์,WORLD,WD504K,1
1228,2567,เมษายน,รถแทร็กเตอร์,XCMG,LW550K,1
1229,2567,เมษายน,รถแทร็กเตอร์,XCMG,XC938TH,1
1230,2567,เมษายน,รถแทร็กเตอร์,XCMG,XE215C,1
1231,2567,เมษายน,รถแทร็กเตอร์,XCMG,XE260CLL,2
1232,2567,เมษายน,รถแทร็กเตอร์,XCMG,XE60DA,1
1233,2567,เมษายน,รถแทร็กเตอร์,YANMAR,EF393T,68
1234,2567,เมษายน,รถแทร็กเตอร์,YANMAR,EF725T,5
1235,2567,เมษายน,รถแทร็กเตอร์,YANMAR,SOLIS 105-4WD,7
1236,2567,เมษายน,รถแทร็กเตอร์,YANMAR,SOLIS 110-4WD,1
1237,2567,เมษายน,รถแทร็กเตอร์,YANMAR,SOLIS 26-4WD,2
1238,2567,เมษายน,รถแทร็กเตอร์,YANMAR,SOLIS 30-4WD,7
1239,2567,เมษายน,รถแทร็กเตอร์,YANMAR,SOLIS 50-4WD,24
1240,2567,เมษายน,รถแทร็กเตอร์,YANMAR,SOLIS 90-4WD,3
1241,2567,เมษายน,รถแทร็กเตอร์,YANMAR,SOLIS WT-75-4WD,30
1242,2567,เมษายน,รถแทร็กเตอร์,YANMAR,ViO27-5B,1
1243,2567,เมษายน,รถแทร็กเตอร์,YANMAR,VIO17-1,9
1244,2567,เมษายน,รถแทร็กเตอร์,YANMAR,VIO23-6,1
1245,2567,เมษายน,รถแทร็กเตอร์,YANMAR,VIO30-6B,4
1246,2567,เมษายน,รถแทร็กเตอร์,YANMAR,VIO35-6B,24
1247,2567,เมษายน,รถแทร็กเตอร์,YANMAR,VIO50-6B,2
1248,2567,เมษายน,รถแทร็กเตอร์,YANMAR,VIO55-6B,13
1249,2567,เมษายน,รถแทร็กเตอร์,YANMAR,VIO70-2,1
1250,2567,เมษายน,รถแทร็กเตอร์,YANMAR,YH700,2
1251,2567,เมษายน,รถแทร็กเตอร์,YANMAR,YH850,1
1252,2567,เมษายน,รถแทร็กเตอร์,YANMAR,YM351A,9
1253,2567,เมษายน,รถแทร็กเตอร์,YANMAR,YM351R,20
1254,2567,เมษายน,รถแทร็กเตอร์,YANMAR,YM357A,35
1255,2567,เมษายน,รถแทร็กเตอร์,YANMAR,YM358R,14
1256,2567,เมษายน,รถแทร็กเตอร์,YANMAR,YR80D,2
1257,2567,เมษายน,รถแทร็กเตอร์,ZOOMLION,RC904-A,2
1258,2567,เมษายน,รถแทร็กเตอร์,ZOOMLION,ZE135E-10,1
1259,2567,เมษายน,รถแทร็กเตอร์,ZOOMLION,ZE60E-10,1
1260,2567,เมษายน,รถบดถนน,CATERPILLAR,CS10GC,2
1261,2567,เมษายน,รถบดถนน,CATERPILLAR,CS533E,1
1262,2567,เมษายน,รถบดถนน,CATERPILLAR,CS54B,1
1263,2567,เมษายน,รถบดถนน,CATERPILLAR,CS79B,1
1264,2567,เมษายน,รถบดถนน,DYNAPAC,CC1250,1
1265,2567,เมษายน,รถบดถนน,DYNAPAC,CC2200,1
1266,2567,เมษายน,รถบดถนน,HAMM,3410,2
1267,2567,เมษายน,รถบดถนน,HITACHI,CC150C-2,1
1268,2567,เมษายน,รถบดถนน,JCB,116D,1
1269,2567,เมษายน,รถบดถนน,SAKAI,SV521TF,2
1270,2567,เมษายน,รถบดถนน,SAKAI,SW652H-1K,1
1271,2567,เมษายน,รถบดถนน,SAKAI,SW70,1
1272,2567,เมษายน,รถบดถนน,SAKAI,T2,1
1273,2567,เมษายน,รถบดถนน,SAKAI,TS-150,1
1274,2567,เมษายน,รถบดถนน,SAKAI,TW500W,1
1275,2567,เมษายน,รถบดถนน,VOLVO,SD110,1
1276,2567,เมษายน,รถใช้ในงานเกษตรกรรม,THAILAND,,2
1277,2567,เมษายน,รถพ่วง,ไม่ระบุ,BEAT BOAT V 24-26 FT,2
1278,2567,เมษายน,รถพ่วง,ไม่ระบุ,BEAT BOX 2.0X5.2,1
1279,2567,เมษายน,รถพ่วง,ไม่ระบุ,BEAT DIRT BIKE SR,1
1280,2567,เมษายน,รถพ่วง,ไม่ระบุ,BEAT FARM 6X4 FT,2
1281,2567,เมษายน,รถพ่วง,ไม่ระบุ,BEAT FARM 8X5 FT,1
1282,2567,เมษายน,รถพ่วง,ไม่ระบุ,BEAT SINGLE JETSKI,2
1283,2567,เมษายน,รถพ่วง,ไม่ระบุ,BEAT TRANSPORTER STD WIDE,1
1284,2567,เมษายน,รถพ่วง,ไม่ระบุ,BOAT TRAILER,4
1285,2567,เมษายน,รถพ่วง,ไม่ระบุ,BOX VAN TRAILER,3
1286,2567,เมษายน,รถพ่วง,ไม่ระบุ,CAMPER,2
1287,2567,เมษายน,รถพ่วง,ไม่ระบุ,CARAVAN,1
1288,2567,เมษายน,รถพ่วง,ไม่ระบุ,CARAVAN PERFECT,1
1289,2567,เมษายน,รถพ่วง,ไม่ระบุ,CCMC-F03-2A-FTL,1
1290,2567,เมษายน,รถพ่วง,ไม่ระบุ,MCK-MFT1,1
1291,2567,เมษายน,รถพ่วง,ไม่ระบุ,MCK-MFT2,2
1292,2567,เมษายน,รถพ่วง,ไม่ระบุ,MOTERBIKE TRAILER,5
1293,2567,เมษายน,รถพ่วง,ไม่ระบุ,SPRITE QUATTR,1
1294,2567,เมษายน,รถพ่วง,ไม่ระบุ,STERLING,1
1295,2567,เมษายน,รถพ่วง,ไม่ระบุ,SWIFT,1
1296,2567,เมษายน,รถพ่วง,ไม่ระบุ,UTILITY TRAILER,32
1297,2567,เมษายน,รถพ่วง,ไม่ระบุ,,2
1298,2567,เมษายน,รถจักรยานยนต์สาธารณะ,HONDA,CLICK125,6
1299,2567,เมษายน,รถจักรยานยนต์สาธารณะ,HONDA,GIORNO +,6
1300,2567,เมษายน,รถจักรยานยนต์สาธารณะ,HONDA,LEAD125,1
1301,2567,เมษายน,รถจักรยานยนต์สาธารณะ,HONDA,SCOOPY,1
1302,2567,เมษายน,รถจักรยานยนต์สาธารณะ,HONDA,WAVE110I,12
1303,2567,เมษายน,รถจักรยานยนต์สาธารณะ,HONDA,WAVE125I,24
1304,2567,เมษายน,รถจักรยานยนต์สาธารณะ,SUZUKI,NEX CROSSOVER,1
1305,2567,เมษายน,รถจักรยานยนต์สาธารณะ,YAMAHA,FINN,2
1306,2567,เมษายน,รถจักรยานยนต์สาธารณะ,YAMAHA,GRAND FILANO,1
